,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,roberta_xlm
852,570051265373171712,negative,1.0,Late Flight,1.0,United,,gguilber,,0,@united lots of reports of system failures delaying flights over the last week. Currently sitting on the tarmac at OGG for over an hour.,,2015-02-23 18:43:07 -0800,,,negative
853,570051191943483392,neutral,0.6684,,0.0,United,,Zgrinch,,0,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",,2015-02-23 18:42:49 -0800,"iPhone: 39.201706,-106.854080",Mountain Time (US & Canada),negative
854,570050891929280512,positive,1.0,,,United,,thetonyblank,,0,"@united despite shaky connections, looks like I'll get home tonight. Great job, @united - was touch and go for a while..","[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada),positive
855,570050785490419712,negative,1.0,Customer Service Issue,0.6970000000000001,United,,rholbrook,,1,"@united http://t.co/hj5kq82Chn, however, is completely under your control—the price was and still is displayed on http://t.co/hj5kq82Chn.",,2015-02-23 18:41:12 -0800,"Brooklyn, NY",Eastern Time (US & Canada),neutral
856,570050323017920512,neutral,0.6702,,0.0,United,,AndyA3,,0,@united the aircraft closest to gate was for the other flight and the one closest to our gate was going to Chicago.,,2015-02-23 18:39:22 -0800,San Francisco,Pacific Time (US & Canada),neutral
857,570050268588597248,negative,0.6847,Lost Luggage,0.6847,United,,MommyPR,,0,@united can you tell me how to file a claim for clothing that had to be purchased?,,2015-02-23 18:39:09 -0800,Global,Pacific Time (US & Canada),neutral
858,570049923858567168,negative,0.6776,Can't Tell,0.3451,United,,AndyA3,,0,@united comically on the return flight from ASE there were two United flights boarding at adjacent gates and not clear which plane to board,,2015-02-23 18:37:47 -0800,San Francisco,Pacific Time (US & Canada),negative
859,570049743549833216,negative,0.6354,Lost Luggage,0.6354,United,,MommyPR,,0,@united GRK13575M is the file reference,,2015-02-23 18:37:04 -0800,Global,Pacific Time (US & Canada),neutral
860,570049697924009984,negative,1.0,Customer Service Issue,1.0,United,,jlgustafson1,,0,@united we would...how do I contact you to discuss? A few poor experiences with customer service but would give it a shot!,,2015-02-23 18:36:53 -0800,DEN,,neutral
861,570049295040307200,negative,1.0,Bad Flight,0.3525,United,,theKos,,0,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably.",,2015-02-23 18:35:17 -0800,DC949,Pacific Time (US & Canada),neutral
862,570048844702076930,negative,1.0,Can't Tell,0.3723,United,,MommyPR,,0,@united Been trying since 1230 to file a report.,,2015-02-23 18:33:30 -0800,Global,Pacific Time (US & Canada),neutral
863,570048726380765184,negative,1.0,Customer Service Issue,1.0,United,,jasonjernigan,,0,@united I send an email about my bad experience and you send back a generic response.  Yet another reason why I'll never fly with you again.,,2015-02-23 18:33:02 -0800,"Raleigh, NC",Central Time (US & Canada),negative
864,570048528602374144,neutral,1.0,,,United,,thelaurenmoore,,0,@united My mom left her Kindle on flight 1544 today. Burgundy case with a light. Seat 27D. Did anyone find it?,,2015-02-23 18:32:14 -0800,CA,Eastern Time (US & Canada),neutral
865,570045712211288064,negative,0.6644,Flight Booking Problems,0.3437,United,,TravelShopVT,,0,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,,2015-02-23 18:21:03 -0800,,Eastern Time (US & Canada),neutral
866,570045020402626561,negative,1.0,Bad Flight,0.6392,United,,Nikki62878,,1,"@united is horrible!! They lost our carseat and expect us to use a loner carseat, safety regulations say it's illegal to use a used car seat",,2015-02-23 18:18:18 -0800,,,negative
867,570044681670696960,positive,1.0,,,United,,j0rdanj0nes,,0,@united thank you.,,2015-02-23 18:16:57 -0800,Dallas,,positive
868,570044554130423808,neutral,0.6641,,,United,,momsgoodeats,,0,Decisions Decisions @MandarinJourney @united:  We'd love for you to try our service. We offer status match too. http://t.co/xbQqqbRgVF ^KP”,,2015-02-23 18:16:27 -0800,#Omaha ,Central Time (US & Canada),neutral
869,570044428678778880,neutral,1.0,,,United,,momsgoodeats,,0,Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,,2015-02-23 18:15:57 -0800,#Omaha ,Central Time (US & Canada),neutral
870,570044286991015936,negative,1.0,Flight Booking Problems,0.6489,United,,rholbrook,,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",,2015-02-23 18:15:23 -0800,"Brooklyn, NY",Eastern Time (US & Canada),negative
871,570043937244622849,neutral,1.0,,,United,,DeputyBrans,,0,@united Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,,2015-02-23 18:14:00 -0800,,,neutral
872,570043820278050817,negative,0.3482,Cancelled Flight,0.3482,United,,xRaeCatherine,,0,"@united He needs to get to home the 24th, they're telling him it'll be the 25th @ night. Is there compensation or anything that can be done?",,2015-02-23 18:13:32 -0800,,,neutral
873,570043574097555456,negative,1.0,Can't Tell,0.6702,United,,mllovelace,,0,“@united: @mllovelace The baggage fee is waived for Premier members. Please see http://t.co/u6Duw27mDE. ^JP” what's the point of membership?,,2015-02-23 18:12:33 -0800,"San Francisco, CA",Pacific Time (US & Canada),neutral
874,570042013908914176,negative,1.0,Lost Luggage,0.376,United,,Ted_Bray,,0,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,,2015-02-23 18:06:21 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),positive
875,570041988986347521,negative,0.3721,Can't Tell,0.3721,United,,MommyPR,,0,@united Dmed you. Thank you,,2015-02-23 18:06:15 -0800,Global,Pacific Time (US & Canada),positive
876,570041112624295936,positive,1.0,,,United,,DickAltavista,,0,@united thanks we'll be in touch!,,2015-02-23 18:02:46 -0800,Ottawa,,positive
877,570040644451708930,positive,1.0,,,United,,Clking_sf,,0,@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada),positive
878,570040251764183040,negative,1.0,Lost Luggage,1.0,United,,Bozboyku1,,0,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",,2015-02-23 17:59:21 -0800,Lees Summit,Mountain Time (US & Canada),negative
879,570039756731494400,neutral,1.0,,,United,,rdowning76,,0,"@united @RenoAirport hi, when do direct flights from Houston to Reno begin?  Don't see any days in March?",,2015-02-23 17:57:23 -0800,usa,,neutral
880,570039279050579968,neutral,0.67,,0.0,United,,brando_787,,0,@united like continental's chicken feat fairs,,2015-02-23 17:55:29 -0800,"North Texas, USA",,neutral
881,570039094257938432,neutral,1.0,,,United,,j0rdanj0nes,,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,,2015-02-23 17:54:45 -0800,Dallas,,neutral
882,570038991527002112,positive,0.3427,,0.0,United,,NonYourBusines9,,0,@united I left my comment with customer care. Thanks for contacting me.,,2015-02-23 17:54:21 -0800,,,neutral
883,570038694817767425,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,0,@United how do you lose a gate checked bag DEN to ORD? Direct flight. Ugh.,,2015-02-23 17:53:10 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),negative
884,570037961020080129,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,0,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",,2015-02-23 17:50:15 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),negative
885,570037336886546432,positive,1.0,,,United,,whitterbug,,0,Yes!! Thanks so much!!! 💜“@united: @whitterbug We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EY”,,2015-02-23 17:47:46 -0800,"Houston, TX",Central Time (US & Canada),positive
886,570036932270358528,positive,1.0,,,United,,drewziIIa,,0,"@united captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard.  #funnycaptain",,2015-02-23 17:46:10 -0800,,Central Time (US & Canada),positive
887,570035728832446465,negative,1.0,Lost Luggage,1.0,United,,MommyPR,,0,@united Can you please follow for a Dm on a missing bag?,,2015-02-23 17:41:23 -0800,Global,Pacific Time (US & Canada),neutral
888,570033778300620801,neutral,0.6659999999999999,,0.0,United,,throthra,,0,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",,2015-02-23 17:33:38 -0800,,,neutral
889,570033627939131392,positive,1.0,,,United,,ginanotjenna,,0,@united These are great fares!!!!!,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada),positive
890,570033341250056193,negative,1.0,Customer Service Issue,0.6689,United,,dannydibiase1,,0,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,,2015-02-23 17:31:53 -0800,,,negative
891,570033309113131008,positive,0.6699,,,United,,frqnttraveler,,0,@united awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus.,,2015-02-23 17:31:46 -0800,california,,positive
892,570033062202863616,negative,1.0,Lost Luggage,0.6512,United,,throthra,,2,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,,2015-02-23 17:30:47 -0800,,,neutral
893,570031379456643072,positive,1.0,,,United,,goodenufmother,,1,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),positive
894,570031098513592320,negative,1.0,Lost Luggage,1.0,United,,tpensari,,0,@united where's my damn bag??,,2015-02-23 17:22:59 -0800,,,negative
895,570031016800161792,negative,1.0,Lost Luggage,1.0,United,,tpensari,,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,,2015-02-23 17:22:39 -0800,,,negative
896,570030715900792832,neutral,1.0,,,United,,AlexanderKrach,,0,@united Greetings. UA Club member here. Any idea if I can use the Air Canada Lounge at YVR. Flying UA tomorrow.,,2015-02-23 17:21:27 -0800,,Pacific Time (US & Canada),neutral
897,570027321178099712,neutral,0.6479,,0.0,United,,startupstella,,0,@united how is Mexico not international from the us?,,2015-02-23 17:07:58 -0800,"Chicago, IL",Central Time (US & Canada),negative
898,570026514923675648,negative,1.0,Customer Service Issue,0.3639,United,,tpensari,,0,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,,2015-02-23 17:04:46 -0800,,,negative
899,570024703256956929,negative,1.0,Flight Attendant Complaints,0.6634,United,,gregriv,,0,@united Male agnt in LAS threatens Canadian cust when cust takes pic of him at gate after agents announce can't help rebook. #friendlyskies?,,2015-02-23 16:57:34 -0800,"Cleveland, OH",,negative
900,570023321904943105,negative,1.0,Cancelled Flight,0.6669,United,,whitterbug,,0,@united @Apollochplayers we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! #PH6RPS,,2015-02-23 16:52:05 -0800,"Houston, TX",Central Time (US & Canada),negative
901,570023232851419136,negative,1.0,Customer Service Issue,0.6816,United,,gregriv,,1,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,,2015-02-23 16:51:43 -0800,"Cleveland, OH",,negative
902,570023071698055168,negative,0.6774,Bad Flight,0.3441,United,,nbhdsheila,,0,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,,2015-02-23 16:51:05 -0800,Boston,Eastern Time (US & Canada),negative
903,570022715072983041,negative,1.0,Cancelled Flight,0.3603,United,,Apollochplayers,,1,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,,2015-02-23 16:49:40 -0800,"Houston, TX",,negative
904,570022372901847042,neutral,0.3435,,0.0,United,,goodenufmother,,0,Just sent thank u RT @united: @goodenufmother Please DM your confirmation number if reFlight Booking Problems is needed. Thank you. ^EY,,2015-02-23 16:48:18 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),neutral
905,570022345424834560,negative,1.0,Late Flight,0.6559,United,,hefeman,,0,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,,2015-02-23 16:48:12 -0800,Austin,Central Time (US & Canada),negative
906,570021376024813568,neutral,0.6788,,0.0,United,,goodenufmother,,0,@United so what’s the deal? Do u provide voucher for overnight or am I cozy on the floor at #OHare ? #gross #HelpMePlease #AnyoneThere,,2015-02-23 16:44:21 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),neutral
907,570021075355963392,negative,0.6803,Customer Service Issue,0.6803,United,,bartha75,,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.","[0.0, 0.0]",2015-02-23 16:43:09 -0800,san diego,,positive
908,570020852210774016,positive,1.0,,,United,,jalvich,,0,@united thank you. I flew into Newark from Vail/Eagle.,,2015-02-23 16:42:16 -0800,,Eastern Time (US & Canada),neutral
909,570020275150049281,negative,0.6914,Customer Service Issue,0.3704,United,,bartha75,,0,@united  i have a weekend of dealing with your company that would say otherwise.,"[0.0, 0.0]",2015-02-23 16:39:58 -0800,san diego,,neutral
910,570019785788022785,negative,1.0,Bad Flight,0.352,United,,goodenufmother,,0,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),negative
911,570019476235788288,negative,1.0,Lost Luggage,0.366,United,,jalvich,,0,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",,2015-02-23 16:36:48 -0800,,Eastern Time (US & Canada),neutral
912,570018445695148033,negative,1.0,Customer Service Issue,0.6559999999999999,United,,tpensari,,0,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,,2015-02-23 16:32:42 -0800,,,negative
913,570018278946394112,neutral,0.6557,,,United,,lovejodierose,,0,@united please upload the March on-demand entertainment listing on your website! ✈️,,2015-02-23 16:32:02 -0800,"melbourne, australia",London,neutral
914,570018079993937920,negative,0.6482,Customer Service Issue,0.3294,United,,CharlieGMoney,,1,@united So you are inadequate by accident?,"[40.68545235, -74.18374208]",2015-02-23 16:31:15 -0800,"Chicago, IL",,negative
